        79         79        110
        79         79        115
        80         80          5
        80         80          6
        80         80         11
        80         80         14
        80         80         16
        80         80         18
        80         80         22
        80         80         26
        80         80         30
        80         80         32
        80         80         34
        80         80         47
        80         80         67
        80         80         68
        80         80         86
        80         80         93
        80         80         99
        80         80        110
        81         81          0
        81         81          1
        81         81          4
        81         81          6
        81         81         14
        81         81         18
        81         81         28
        81         81         44
        81         81         56
        81         81         60
        81         81         70
        81         81         77
        81         81         78
        81         81         99
        81         81        100
        81         81        110
        81         81        111
        81         81        115
        82         82          1
        82         82         14
        82         82         15
        82         82         18
        82         82         28
        82         82         29
        82         82         30
        82         82         32
        82         82         60
        82         82         73
        82         82         77
        82         82         78
        82         82         87
        82         82         98
        82         82        108
        82         82        110
        82         82        115
        82         82        116
        83         83          6
        83         83         12
        83         83         16
        83         83         20
        83         83         31
        83         83         34
        83         83         49
        83         83         51
        83         83         70
        83         83         81
        83         83         82
        83         83         98
        83         83        108
        83         83        112
        84         84          0
        84         84         12
        84         84         26
        84         84         28
        84         84         44
        84         84         72
        84         84         79
        84         84         93
        84         84        116
        85         85          0
        85         85          6
        85         85         13
        85         85         14
        85         85         29
        85         85         39
        85         85         56
        85         85         78
        85         85         86
        85         85        112
        86         86          1
        86         86         20
        86         86         28
        86         86         46
        86         86         86
        86         86        100
        87         87          8
        87         87         11
        87         87         15
        87         87         18
        87         87         29
        87         87         34
        87         87         40
        87         87         44
        87         87         48
        87         87         60
        87         87         62
        87         87         67
        87         87         76
        87         87         94
        87         87        100
        87         87        110
        87         87        111
        87         87        113
        87         87        116
        87         87        117
        88         88         30
        88         88         32
        88         88         34
        88         88         48
        88         88         49
        88         88         60
        88         88         63
        88         88         67
        88         88        110
        88         88        115
        88         88        116
        89         89          8
        89         89         11
        89         89         14
        89         89         18
        89         89         22
        89         89         23
        89         89         32
        89         89         33
        89         89         36
        89         89         41
        89         89         78
        89         89         95
        89         89        111
        90         90          6
        90         90         14
        90         90         16
        90         90         38
        90         90         60
        90         90         67
        90         90         72
        90         90         73
        90         90         75
        90         90         99
        90         90        101
        90         90        103
        90         90        111
        90         90        116
        91         91          4
        91         91         11
        91         91         18
        91         91         30
        91         91         32
        91         91         33
        91         91         34
        91         91         50
        91         91         60
        91         91         67
        91         91         72
        91         91         78
        91         91         94
        91         91        102
        91         91        107
        91         91        110
        91         91        111
        91         91        115
        91         91        116
        91         91        117
        92         92          1
        92         92         14
        92         92         18
        92         92         19
        92         92         30
        92         92         34
        92         92         37
        92         92         49
        92         92         66
        92         92         67
        92         92         72
        92         92        111
        92         92        117
        93         93          1
        93         93         11
        93         93         14
        93         93         16
        93         93         18
        93         93         28
        93         93         34
        93         93         42
        93         93         63
        93         93         67
        93         93         78
        93         93         92
        93         93         99
        93         93        103
        93         93        111
        93         93        119
        94         94         13
        94         94         14
        94         94         32
        94         94         34
        94         94         67
        94         94         76
        94         94         86
        94         94         87
        94         94        108
        94         94        117
        95         95          4
        95         95          6
        95         95         13
        95         95         56
        95         95         86
        95         95         97
        96         96          1
        96         96         34
        96         96         35
        96         96         38
        96         96         42
        96         96         57
        96         96         76
        96         96         78
        96         96         94
        96         96         97
        96         96         99
        96         96        118
        97         97          3
        97         97         10
        97         97         14
        97         97         18
        97         97         19
        97         97         32
        97         97         33
        97         97         48
        97         97         50
        97         97         78
        97         97         93
        97         97        108
        97         97        111
        98         98          0
        98         98          1
        98         98         14
        98         98         19
        98         98         34
        98         98         38
        98         98         46
        98         98         48
        98         98         49
        98         98         60
        98         98         68
        98         98         85
        98         98         86
        98         98         91
        98         98        108
        98         98        111
        98         98        116
        99         99         18
        99         99         34
        99         99         35
        99         99         46
        99         99         47
        99         99         56
        99         99         57
        99         99         86
