34 ==> 56,0.43
72 ==> 56,0.43
72 ==> 18,0.43
102 ==> 67,0.43
102 ==> 56,0.43
102 ==> 14,0.43
77 ==> 67,0.43
77 ==> 56,0.43
77 ==> 34,0.43
77 ==> 18,0.43
77 ==> 14,0.43
77 ==> 111,0.43
68 ==> 67,0.43
68 ==> 56,0.43
68 ==> 18,0.43
68 ==> 14,0.43
47 ==> 67,0.43
47 ==> 60,0.43
47 ==> 56,0.43
47 ==> 34,0.43
47 ==> 18,0.43
47 ==> 14,0.43
42 ==> 67,0.43
42 ==> 56,0.43
42 ==> 34,0.43
42 ==> 14,0.43
33 ==> 67,0.43
33 ==> 56,0.43
33 ==> 34,0.43
33 ==> 19,0.43
33 ==> 14,0.43
2 ==> 56,0.43
2 ==> 18,0.43
2 ==> 14,0.43
15 ==> 67,0.43
15 ==> 56,0.43
15 ==> 18,0.43
15 ==> 14,0.43
111 ==> 56,0.42
6 ==> 14,0.42
91 ==> 67,0.42
91 ==> 56,0.42
67 ==> 56,0.42
67 ==> 14,0.42
49 ==> 56,0.42
49 ==> 34,0.42
49 ==> 18,0.42
49 ==> 14,0.42
32 ==> 56,0.42
18 ==> 56,0.42
38 ==> 56,0.42
38 ==> 34,0.42
38 ==> 14,0.42
20 ==> 67,0.42
20 ==> 56,0.42
20 ==> 18,0.42
20 ==> 14,0.42
20 ==> 111,0.42
110 ==> 67,0.42
110 ==> 56,0.42
110 ==> 14,0.42
11 ==> 67,0.42
11 ==> 34,0.42
11 ==> 14,0.42
0 ==> 67,0.42
0 ==> 60,0.42
0 ==> 34,0.42
0 ==> 18,0.42
0 ==> 14,0.42
44 ==> 67,0.41
44 ==> 34,0.41
44 ==> 18,0.41
44 ==> 14,0.41
4 ==> 67,0.41
4 ==> 34,0.41
4 ==> 18,0.41
12 ==> 67,0.41
12 ==> 56,0.41
12 ==> 34,0.41
12 ==> 18,0.41
115 ==> 67,0.41
115 ==> 34,0.41
115 ==> 18,0.41
115 ==> 14,0.41
14 ==> 67,0.41
14 ==> 56,0.41
116 ==> 67,0.41
116 ==> 56,0.41
116 ==> 18,0.41
116 ==> 14,0.41
30 ==> 56,0.41
30 ==> 18,0.41
117 ==> 56,0.41
117 ==> 34,0.41
117 ==> 14,0.41
34 ==> 67,0.41
86 ==> 67,0.4
86 ==> 56,0.4
86 ==> 18,0.4
86 ==> 14,0.4
46 ==> 67,0.4
46 ==> 34,0.4
46 ==> 18,0.4
46 ==> 14,0.4
19 ==> 14,0.4
99 ==> 67,0.4
99 ==> 56,0.4
99 ==> 18,0.4
99 ==> 14,0.4
89 ==> 86,0.4
89 ==> 67,0.4
89 ==> 60,0.4
89 ==> 56,0.4
89 ==> 34,0.4
89 ==> 19,0.4
89 ==> 18,0.4
89 ==> 16,0.4
89 ==> 14,0.4
89 ==> 117,0.4
89 ==> 111,0.4
87 ==> 67,0.4
87 ==> 60,0.4
87 ==> 56,0.4
87 ==> 34,0.4
87 ==> 18,0.4
87 ==> 14,0.4
8 ==> 86,0.4
8 ==> 67,0.4
8 ==> 60,0.4
8 ==> 56,0.4
8 ==> 34,0.4
8 ==> 19,0.4
8 ==> 18,0.4
8 ==> 14,0.4
8 ==> 117,0.4
8 ==> 111,0.4
8 ==> 108,0.4
78 ==> 67,0.4
78 ==> 56,0.4
78 ==> 34,0.4
78 ==> 18,0.4
78 ==> 14,0.4
70 ==> 67,0.4
70 ==> 56,0.4
70 ==> 34,0.4
70 ==> 18,0.4
70 ==> 14,0.4
70 ==> 111,0.4
63 ==> 67,0.4
63 ==> 56,0.4
63 ==> 34,0.4
63 ==> 18,0.4
63 ==> 14,0.4
56 ==> 67,0.4
56 ==> 34,0.4
56 ==> 18,0.4
56 ==> 14,0.4
48 ==> 67,0.4
48 ==> 56,0.4
48 ==> 14,0.4
41 ==> 60,0.4
41 ==> 56,0.4
41 ==> 34,0.4
41 ==> 19,0.4
41 ==> 18,0.4
41 ==> 14,0.4
41 ==> 111,0.4
16 ==> 56,0.4
16 ==> 34,0.4
16 ==> 18,0.4
16 ==> 14,0.4
67 ==> 34,0.39
67 ==> 18,0.39
18 ==> 67,0.39
18 ==> 14,0.39
60 ==> 67,0.39
60 ==> 56,0.39
60 ==> 34,0.39
60 ==> 14,0.39
111 ==> 67,0.39
111 ==> 18,0.39
111 ==> 14,0.39
108 ==> 67,0.39
108 ==> 56,0.39
108 ==> 18,0.39
108 ==> 14,0.39
1 ==> 67,0.39
1 ==> 34,0.39
1 ==> 18,0.39
1 ==> 14,0.39
26 ==> 67,0.39
26 ==> 56,0.39
26 ==> 34,0.39
26 ==> 18,0.39
26 ==> 14,0.39
90 ==> 67,0.38
90 ==> 60,0.38
90 ==> 56,0.38
90 ==> 34,0.38
90 ==> 18,0.38
90 ==> 14,0.38
90 ==> 117,0.38
6 ==> 67,0.38
6 ==> 56,0.38
6 ==> 34,0.38
6 ==> 18,0.38
57 ==> 67,0.38
57 ==> 60,0.38
57 ==> 56,0.38
57 ==> 34,0.38
57 ==> 18,0.38
39 ==> 86,0.38
39 ==> 60,0.38
39 ==> 34,0.38
39 ==> 18,0.38
39 ==> 14,0.38
21 ==> 67,0.38
21 ==> 56,0.38
21 ==> 34,0.38
21 ==> 18,0.38
21 ==> 14,0.38
101 ==> 67,0.38
101 ==> 34,0.38
101 ==> 18,0.38
101 ==> 14,0.38
100 ==> 67,0.38
100 ==> 56,0.38
100 ==> 34,0.38
100 ==> 18,0.38
100 ==> 14,0.38
100 ==> 111,0.38
14 ==> 18,0.38
72 ==> 67,0.38
72 ==> 14,0.38
102 ==> 60,0.38
102 ==> 34,0.38
102 ==> 18,0.38
102 ==> 111,0.38
34 ==> 18,0.38
34 ==> 14,0.38
97 ==> 86,0.38
97 ==> 67,0.38
97 ==> 60,0.38
97 ==> 56,0.38
97 ==> 34,0.38
97 ==> 19,0.38
97 ==> 18,0.38
97 ==> 14,0.38
97 ==> 117,0.38
97 ==> 111,0.38
93 ==> 67,0.38
93 ==> 60,0.38
93 ==> 34,0.38
93 ==> 18,0.38
93 ==> 14,0.38
93 ==> 117,0.38
93 ==> 108,0.38
74 ==> 67,0.38
74 ==> 60,0.38
74 ==> 56,0.38
74 ==> 34,0.38
74 ==> 18,0.38
74 ==> 14,0.38
74 ==> 117,0.38
66 ==> 67,0.38
66 ==> 60,0.38
66 ==> 56,0.38
66 ==> 34,0.38
66 ==> 19,0.38
66 ==> 18,0.38
66 ==> 14,0.38
66 ==> 117,0.38
66 ==> 111,0.38
50 ==> 67,0.38
50 ==> 56,0.38
50 ==> 34,0.38
50 ==> 18,0.38
50 ==> 14,0.38
50 ==> 111,0.38
50 ==> 1,0.38
35 ==> 86,0.38
35 ==> 60,0.38
35 ==> 6,0.38
35 ==> 34,0.38
35 ==> 19,0.38
35 ==> 18,0.38
35 ==> 14,0.38
35 ==> 117,0.38
35 ==> 111,0.38
31 ==> 67,0.38
31 ==> 60,0.38
31 ==> 56,0.38
31 ==> 34,0.38
31 ==> 14,0.38
31 ==> 117,0.38
31 ==> 111,0.38
28 ==> 67,0.38
28 ==> 56,0.38
28 ==> 34,0.38
28 ==> 18,0.38
28 ==> 111,0.38
119 ==> 86,0.38
119 ==> 67,0.38
119 ==> 56,0.38
119 ==> 34,0.38
119 ==> 19,0.38
119 ==> 18,0.38
119 ==> 14,0.38
119 ==> 117,0.38
117 ==> 67,0.38
117 ==> 18,0.38
112 ==> 86,0.38
112 ==> 67,0.38
112 ==> 60,0.38
112 ==> 56,0.38
112 ==> 34,0.38
112 ==> 18,0.38
112 ==> 14,0.38
112 ==> 117,0.38
110 ==> 60,0.38
110 ==> 34,0.38
110 ==> 18,0.38
103 ==> 86,0.38
103 ==> 67,0.38
103 ==> 60,0.38
103 ==> 34,0.38
103 ==> 19,0.38
103 ==> 18,0.38
103 ==> 117,0.38
103 ==> 111,0.38
30 ==> 67,0.37
30 ==> 60,0.37
30 ==> 34,0.37
30 ==> 14,0.37
91 ==> 34,0.37
91 ==> 18,0.37
91 ==> 14,0.37
49 ==> 67,0.37
49 ==> 60,0.37
32 ==> 67,0.37
32 ==> 60,0.37
32 ==> 34,0.37
32 ==> 18,0.37
32 ==> 14,0.37
18 ==> 34,0.37
86 ==> 60,0.37
86 ==> 34,0.37
19 ==> 67,0.37
19 ==> 34,0.37
19 ==> 18,0.37
19 ==> 111,0.37
98 ==> 18,0.36
98 ==> 14,0.36
98 ==> 117,0.36
98 ==> 111,0.36
94 ==> 56,0.36
94 ==> 34,0.36
94 ==> 30,0.36
94 ==> 18,0.36
94 ==> 14,0.36
94 ==> 117,0.36
94 ==> 111,0.36
85 ==> 67,0.36
85 ==> 56,0.36
85 ==> 34,0.36
85 ==> 18,0.36
85 ==> 14,0.36
85 ==> 117,0.36
81 ==> 86,0.36
81 ==> 67,0.36
81 ==> 6,0.36
81 ==> 56,0.36
81 ==> 34,0.36
81 ==> 19,0.36
81 ==> 18,0.36
81 ==> 117,0.36
81 ==> 111,0.36
3 ==> 67,0.36
3 ==> 60,0.36
3 ==> 56,0.36
3 ==> 34,0.36
3 ==> 18,0.36
3 ==> 111,0.36
29 ==> 60,0.36
29 ==> 34,0.36
29 ==> 18,0.36
29 ==> 14,0.36
29 ==> 117,0.36
29 ==> 111,0.36
116 ==> 60,0.36
116 ==> 34,0.36
116 ==> 117,0.36
116 ==> 111,0.36
113 ==> 67,0.36
113 ==> 60,0.36
113 ==> 56,0.36
113 ==> 34,0.36
113 ==> 14,0.36
60 ==> 18,0.36
111 ==> 34,0.36
14 ==> 34,0.36
42 ==> 60,0.36
42 ==> 18,0.36
42 ==> 117,0.36
42 ==> 111,0.36
2 ==> 86,0.36
2 ==> 67,0.36
2 ==> 60,0.36
2 ==> 34,0.36
2 ==> 111,0.36
15 ==> 34,0.36
15 ==> 111,0.36
108 ==> 60,0.36
108 ==> 34,0.36
44 ==> 60,0.35
44 ==> 117,0.35
44 ==> 111,0.35
4 ==> 86,0.35
4 ==> 60,0.35
4 ==> 14,0.35
4 ==> 111,0.35
12 ==> 19,0.35
12 ==> 14,0.35
12 ==> 117,0.35
115 ==> 60,0.35
115 ==> 56,0.35
115 ==> 111,0.35
34 ==> 60,0.35
34 ==> 117,0.35
99 ==> 86,0.35
99 ==> 60,0.35
99 ==> 34,0.35
99 ==> 19,0.35
99 ==> 117,0.35
99 ==> 111,0.35
78 ==> 86,0.35
78 ==> 60,0.35
78 ==> 117,0.35
78 ==> 111,0.35
56 ==> 111,0.35
48 ==> 60,0.35
48 ==> 34,0.35
48 ==> 18,0.35
48 ==> 111,0.35
16 ==> 60,0.35
16 ==> 117,0.35
16 ==> 111,0.35
1 ==> 86,0.35
1 ==> 60,0.35
1 ==> 111,0.35
6 ==> 60,0.35
6 ==> 117,0.35
6 ==> 111,0.35
117 ==> 111,0.34
67 ==> 60,0.34
67 ==> 111,0.34
18 ==> 111,0.34
9 ==> 67,0.33
9 ==> 56,0.33
9 ==> 18,0.33
9 ==> 14,0.33
9 ==> 117,0.33
9 ==> 111,0.33
86 ==> 117,0.33
86 ==> 111,0.33
83 ==> 86,0.33
83 ==> 60,0.33
83 ==> 6,0.33
83 ==> 56,0.33
83 ==> 34,0.33
83 ==> 30,0.33
83 ==> 18,0.33
83 ==> 14,0.33
83 ==> 117,0.33
83 ==> 111,0.33
83 ==> 110,0.33
83 ==> 108,0.33
73 ==> 60,0.33
73 ==> 56,0.33
73 ==> 34,0.33
73 ==> 14,0.33
72 ==> 60,0.33
72 ==> 34,0.33
72 ==> 19,0.33
72 ==> 117,0.33
72 ==> 111,0.33
54 ==> 86,0.33
54 ==> 67,0.33
54 ==> 60,0.33
54 ==> 34,0.33
54 ==> 30,0.33
54 ==> 19,0.33
54 ==> 18,0.33
54 ==> 117,0.33
54 ==> 111,0.33
54 ==> 110,0.33
54 ==> 108,0.33
50/67 ==> 34/56,0.33
50/56 ==> 34/67,0.33
46 ==> 86,0.33
46 ==> 60,0.33
46 ==> 19,0.33
46 ==> 117,0.33
46 ==> 111,0.33
45 ==> 86,0.33
45 ==> 67,0.33
45 ==> 60,0.33
45 ==> 6,0.33
45 ==> 56,0.33
45 ==> 34,0.33
45 ==> 30,0.33
45 ==> 19,0.33
45 ==> 18,0.33
45 ==> 14,0.33
45 ==> 117,0.33
38 ==> 86,0.33
38 ==> 67,0.33
38 ==> 60,0.33
38 ==> 30,0.33
38 ==> 19,0.33
38 ==> 18,0.33
38 ==> 117,0.33
38 ==> 111,0.33
34/50 ==> 56/67,0.33
23 ==> 86,0.33
23 ==> 60,0.33
23 ==> 34,0.33
23 ==> 30,0.33
23 ==> 19,0.33
23 ==> 18,0.33
23 ==> 117,0.33
23 ==> 111,0.33
23 ==> 108,0.33
23 ==> 1,0.33
20 ==> 86,0.33
20 ==> 60,0.33
20 ==> 6,0.33
20 ==> 34,0.33
20 ==> 19,0.33
20 ==> 117,0.33
20 ==> 108,0.33
19 ==> 60,0.33
19 ==> 117,0.33
13 ==> 91,0.33
13 ==> 86,0.33
13 ==> 60,0.33
13 ==> 49,0.33
13 ==> 4,0.33
13 ==> 30,0.33
13 ==> 19,0.33
13 ==> 18,0.33
13 ==> 14,0.33
13 ==> 117,0.33
13 ==> 111,0.33
13 ==> 110,0.33
13 ==> 102,0.33
13 ==> 1,0.33
110 ==> 111,0.33
11 ==> 86,0.33
11 ==> 60,0.33
11 ==> 56,0.33
11 ==> 30,0.33
11 ==> 19,0.33
11 ==> 18,0.33
11 ==> 117,0.33
11 ==> 111,0.33
104 ==> 67,0.33
104 ==> 56,0.33
102 ==> 117,0.33
10 ==> 86,0.33
10 ==> 60,0.33
10 ==> 6,0.33
10 ==> 34,0.33
10 ==> 30,0.33
10 ==> 19,0.33
10 ==> 18,0.33
10 ==> 117,0.33
10 ==> 111,0.33
10 ==> 110,0.33
10 ==> 108,0.33
0 ==> 86,0.33
0 ==> 56,0.33
0 ==> 19,0.33
0 ==> 117,0.33
0 ==> 111,0.33
0 ==> 108,0.33
76 ==> 86,0.33
76 ==> 60,0.33
76 ==> 6,0.33
76 ==> 19,0.33
76 ==> 117,0.33
76 ==> 111,0.33
76 ==> 108,0.33
75 ==> 86,0.33
75 ==> 60,0.33
75 ==> 6,0.33
75 ==> 34,0.33
75 ==> 19,0.33
75 ==> 117,0.33
75 ==> 111,0.33
75 ==> 110,0.33
75 ==> 108,0.33
60 ==> 86,0.33
60 ==> 111,0.33
5 ==> 86,0.33
5 ==> 60,0.33
5 ==> 6,0.33
5 ==> 30,0.33
5 ==> 19,0.33
5 ==> 117,0.33
5 ==> 111,0.33
5 ==> 108,0.33
43 ==> 86,0.33
43 ==> 67,0.33
43 ==> 60,0.33
43 ==> 6,0.33
43 ==> 34,0.33
43 ==> 30,0.33
43 ==> 19,0.33
43 ==> 18,0.33
43 ==> 117,0.33
43 ==> 111,0.33
37 ==> 86,0.33
37 ==> 67,0.33
37 ==> 60,0.33
37 ==> 30,0.33
37 ==> 19,0.33
37 ==> 117,0.33
37 ==> 111,0.33
30 ==> 117,0.33
30 ==> 111,0.33
26 ==> 86,0.33
26 ==> 60,0.33
26 ==> 117,0.33
26 ==> 111,0.33
24 ==> 86,0.33
24 ==> 60,0.33
24 ==> 6,0.33
24 ==> 34,0.33
24 ==> 30,0.33
24 ==> 19,0.33
24 ==> 117,0.33
24 ==> 111,0.33
24 ==> 108,0.33
14 ==> 60,0.33
14 ==> 117,0.33
14 ==> 111,0.33
118 ==> 60,0.33
118 ==> 6,0.33
118 ==> 56,0.33
118 ==> 19,0.33
118 ==> 18,0.33
118 ==> 117,0.33
118 ==> 111,0.33
118 ==> 110,0.33
118 ==> 108,0.33
111 ==> 60,0.33
111 ==> 19,0.33
111 ==> 117,0.33
56 ==> 60,0.33
56 ==> 19,0.33
56 ==> 117,0.33
34 ==> 111,0.32
108 ==> 86,0.32
108 ==> 19,0.32
108 ==> 117,0.32
108 ==> 111,0.32
116 ==> 19,0.32
91 ==> 86,0.32
91 ==> 60,0.32
91 ==> 117,0.32
91 ==> 111,0.32
67 ==> 86,0.32
67 ==> 117,0.32
49 ==> 86,0.32
49 ==> 19,0.32
49 ==> 117,0.32
49 ==> 111,0.32
49 ==> 108,0.32
32 ==> 86,0.32
32 ==> 19,0.32
32 ==> 117,0.32
32 ==> 111,0.32
18 ==> 86,0.32
18 ==> 60,0.32
18 ==> 117,0.32
28 ==> 86,0.31
28 ==> 60,0.31
28 ==> 19,0.31
28 ==> 117,0.31
28 ==> 108,0.31
117 ==> 86,0.31
117 ==> 60,0.31
117 ==> 19,0.31
90 ==> 86,0.31
90 ==> 30,0.31
90 ==> 19,0.31
90 ==> 111,0.31
90 ==> 108,0.31
6 ==> 86,0.31
6 ==> 19,0.31
57 ==> 86,0.31
57 ==> 30,0.31
57 ==> 19,0.31
57 ==> 117,0.31
57 ==> 111,0.31
57 ==> 108,0.31
39 ==> 6,0.31
39 ==> 19,0.31
39 ==> 117,0.31
39 ==> 111,0.31
39 ==> 108,0.31
21 ==> 86,0.31
21 ==> 60,0.31
21 ==> 30,0.31
21 ==> 19,0.31
21 ==> 117,0.31
21 ==> 111,0.31
21 ==> 108,0.31
101 ==> 86,0.31
101 ==> 60,0.31
101 ==> 19,0.31
101 ==> 117,0.31
101 ==> 111,0.31
101 ==> 1,0.31
100 ==> 86,0.31
100 ==> 60,0.31
100 ==> 6,0.31
100 ==> 19,0.31
100 ==> 117,0.31
100 ==> 108,0.31
14 ==> 86,0.31
14 ==> 19,0.31
1 ==> 19,0.3
1 ==> 117,0.3
60 ==> 30,0.3
60 ==> 19,0.3
60 ==> 117,0.3
60 ==> 108,0.3
111 ==> 86,0.3
99 ==> 30,0.3
87 ==> 86,0.3
87 ==> 78,0.3
87 ==> 6,0.3
87 ==> 30,0.3
87 ==> 19,0.3
87 ==> 117,0.3
87 ==> 111,0.3
87 ==> 108,0.3
87 ==> 1,0.3
86 ==> 19,0.3
86 ==> 108,0.3
78 ==> 6,0.3
78 ==> 19,0.3
78 ==> 108,0.3
70 ==> 86,0.3
70 ==> 60,0.3
70 ==> 6,0.3
70 ==> 30,0.3
70 ==> 19,0.3
70 ==> 117,0.3
70 ==> 110,0.3
70 ==> 108,0.3
70 ==> 1,0.3
63 ==> 86,0.3
63 ==> 60,0.3
63 ==> 30,0.3
63 ==> 19,0.3
63 ==> 117,0.3
63 ==> 116,0.3
63 ==> 111,0.3
63 ==> 108,0.3
63 ==> 1,0.3
56 ==> 86,0.3
48 ==> 86,0.3
48 ==> 19,0.3
48 ==> 117,0.3
48 ==> 108,0.3
41 ==> 86,0.3
41 ==> 30,0.3
41 ==> 117,0.3
41 ==> 108,0.3
19 ==> 86,0.3
19 ==> 108,0.3
16 ==> 86,0.3
16 ==> 6,0.3
16 ==> 19,0.3
16 ==> 108,0.3
34 ==> 86,0.3
34 ==> 19,0.3
30 ==> 86,0.3
30 ==> 19,0.3
30 ==> 108,0.3
44 ==> 86,0.29
44 ==> 30,0.29
44 ==> 19,0.29
44 ==> 108,0.29
44 ==> 1,0.29
4 ==> 30,0.29
4 ==> 19,0.29
4 ==> 117,0.29
4 ==> 110,0.29
4 ==> 108,0.29
12 ==> 86,0.29
12 ==> 60,0.29
12 ==> 30,0.29
12 ==> 111,0.29
12 ==> 108,0.29
115 ==> 86,0.29
115 ==> 6,0.29
115 ==> 30,0.29
115 ==> 19,0.29
115 ==> 117,0.29
115 ==> 110,0.29
115 ==> 108,0.29
110 ==> 86,0.29
110 ==> 6,0.29
110 ==> 30,0.29
110 ==> 19,0.29
110 ==> 117,0.29
110 ==> 108,0.29
67 ==> 19,0.29
67 ==> 108,0.29
18 ==> 30,0.29
18 ==> 19,0.29
18 ==> 108,0.29
77 ==> 86,0.29
77 ==> 78,0.29
77 ==> 72,0.29
77 ==> 60,0.29
77 ==> 6,0.29
77 ==> 32,0.29
77 ==> 30,0.29
77 ==> 19,0.29
77 ==> 117,0.29
77 ==> 110,0.29
77 ==> 108,0.29
77 ==> 102,0.29
77 ==> 1,0.29
72 ==> 86,0.29
72 ==> 6,0.29
72 ==> 30,0.29
72 ==> 108,0.29
68 ==> 99,0.29
68 ==> 86,0.29
68 ==> 60,0.29
68 ==> 6,0.29
68 ==> 34,0.29
68 ==> 30,0.29
68 ==> 19,0.29
68 ==> 16,0.29
68 ==> 14/56,0.29
68 ==> 117,0.29
68 ==> 116,0.29
68 ==> 111,0.29
68 ==> 110,0.29
68 ==> 108,0.29
47 ==> 86,0.29
47 ==> 78,0.29
47 ==> 72,0.29
47 ==> 6,0.29
47 ==> 49,0.29
47 ==> 30,0.29
47 ==> 26,0.29
47 ==> 19,0.29
47 ==> 16,0.29
47 ==> 117,0.29
47 ==> 116,0.29
47 ==> 111,0.29
47 ==> 110,0.29
47 ==> 108,0.29
47 ==> 102,0.29
44/67 ==> 18/56,0.29
42 ==> 86,0.29
42 ==> 6,0.29
42 ==> 30,0.29
42 ==> 19,0.29
42 ==> 110,0.29
42 ==> 108,0.29
42 ==> 1,0.29
34/99 ==> 18/67,0.29
34/99 ==> 18/56,0.29
34/72 ==> 18/67,0.29
34/44 ==> 18/56,0.29
33 ==> 91,0.29
33 ==> 86,0.29
33 ==> 78,0.29
33 ==> 72,0.29
33 ==> 60,0.29
33 ==> 6,0.29
33 ==> 30,0.29
33 ==> 26,0.29
33 ==> 18,0.29
33 ==> 117,0.29
33 ==> 115,0.29
33 ==> 111,0.29
33 ==> 110,0.29
33 ==> 108,0.29
33 ==> 1,0.29
2 ==> 6,0.29
2 ==> 30,0.29
2 ==> 19,0.29
2 ==> 117,0.29
2 ==> 110,0.29
2 ==> 108,0.29
18/44 ==> 56/67,0.29
18/44 ==> 34/56,0.29
15 ==> 86,0.29
15 ==> 60,0.29
15 ==> 6,0.29
15 ==> 30,0.29
15 ==> 19,0.29
15 ==> 117,0.29
15 ==> 110,0.29
15 ==> 108,0.29
111/99 ==> 18/56,0.29
110/19 ==> 14/56,0.29
110/117 ==> 18/56,0.29
110/117 ==> 14/67,0.29
110/117 ==> 14/56,0.29
108 ==> 30,0.29
102 ==> 86,0.29
102 ==> 6,0.29
102 ==> 30,0.29
102 ==> 19,0.29
102 ==> 110,0.29
102 ==> 108,0.29
14 ==> 6,0.28
14 ==> 108,0.28
117 ==> 6,0.28
117 ==> 30,0.28
117 ==> 108,0.28
26 ==> 30,0.28
26 ==> 19,0.28
26 ==> 108,0.28
56 ==> 30,0.27
56 ==> 108,0.27
98 ==> 86,0.27
98 ==> 60,0.27
98 ==> 6,0.27
98 ==> 30,0.27
98 ==> 19,0.27
98 ==> 110,0.27
98 ==> 108,0.27
98 ==> 1,0.27
94 ==> 86,0.27
94 ==> 78,0.27
94 ==> 72,0.27
94 ==> 60,0.27
94 ==> 6,0.27
94 ==> 48,0.27
94 ==> 19,0.27
94 ==> 116,0.27
94 ==> 110,0.27
94 ==> 108,0.27
94 ==> 102,0.27
85 ==> 91,0.27
85 ==> 86,0.27
85 ==> 60,0.27
85 ==> 6,0.27
85 ==> 30,0.27
85 ==> 19,0.27
85 ==> 111,0.27
85 ==> 108,0.27
85 ==> 1,0.27
81 ==> 48,0.27
81 ==> 30,0.27
81 ==> 110,0.27
81 ==> 108,0.27
81 ==> 102,0.27
81 ==> 1,0.27
60 ==> 6,0.27
60 ==> 110,0.27
3 ==> 86,0.27
3 ==> 6,0.27
3 ==> 30,0.27
3 ==> 19,0.27
3 ==> 117,0.27
3 ==> 116,0.27
3 ==> 110,0.27
3 ==> 108,0.27
3 ==> 1,0.27
29 ==> 99,0.27
29 ==> 86,0.27
29 ==> 6,0.27
29 ==> 30,0.27
29 ==> 19,0.27
29 ==> 16,0.27
29 ==> 110,0.27
29 ==> 108,0.27
29 ==> 102,0.27
29 ==> 1,0.27
116 ==> 86,0.27
116 ==> 6,0.27
116 ==> 30,0.27
116 ==> 110,0.27
116 ==> 108,0.27
113 ==> 86,0.27
113 ==> 6,0.27
113 ==> 30,0.27
113 ==> 19,0.27
113 ==> 117,0.27
113 ==> 116,0.27
113 ==> 111,0.27
113 ==> 110,0.27
113 ==> 108,0.27
111 ==> 6,0.27
111 ==> 30,0.27
111 ==> 108,0.27
34 ==> 6,0.27
34 ==> 30,0.27
34 ==> 108,0.27
6 ==> 30,0.27
6 ==> 110,0.27
6 ==> 108,0.27
86 ==> 6,0.27
86 ==> 30,0.27
86 ==> 1,0.27
46 ==> 6,0.27
46 ==> 30,0.27
46 ==> 116,0.27
46 ==> 110,0.27
46 ==> 108,0.27
19 ==> 6,0.27
19 ==> 30,0.27
91 ==> 6,0.26
91 ==> 30,0.26
91 ==> 19,0.26
91 ==> 110,0.26
91 ==> 108,0.26
67 ==> 6,0.26
67 ==> 30,0.26
67 ==> 110,0.26
49 ==> 6,0.26
49 ==> 30,0.26
49 ==> 110,0.26
32 ==> 6,0.26
32 ==> 30,0.26
32 ==> 110,0.26
32 ==> 108,0.26
18 ==> 6,0.26
1 ==> 6,0.26
1 ==> 30,0.26
1 ==> 108,0.26
30 ==> 6,0.26
30 ==> 110,0.26
14 ==> 30,0.26
14 ==> 110,0.26
99 ==> 6,0.25
99 ==> 110,0.25
99 ==> 108,0.25
99 ==> 1,0.25
97 ==> 99,0.25
97 ==> 78,0.25
97 ==> 72,0.25
97 ==> 6,0.25
97 ==> 49,0.25
97 ==> 48,0.25
97 ==> 4,0.25
97 ==> 30,0.25
97 ==> 16,0.25
97 ==> 116,0.25
97 ==> 110,0.25
97 ==> 108,0.25
97 ==> 102,0.25
97 ==> 1,0.25
93 ==> 99,0.25
93 ==> 86,0.25
93 ==> 78,0.25
93 ==> 72,0.25
